token_id,conditionId,market_id,autocorr_lag1,p_up_given_pos_mom,p_up_given_neg_mom
2835080570092500066901076379416037420059969965829232549442775789716973141939,0xbe12c09b3d457e07ba31abaa4160cb0bc1c16599dd034fdb9842d3e17bfff354,540269,-0.2954072067063813,0.10823529411764705,0.34523809523809523
2854972217416636797182085666938284425440092511422078879858765485035555516585,0x158a3996de646395267011b74dace458e1def5f570abfbad306da2b4c999ea3b,617095,0.10951284820657436,0.6666666666666666,1.0
29382618503075127282922684704273105921393494184365260739407404222173103492769,0xec945970095d6e3ae85366be5b64bf8cadef3400b24affc466819163804d9920,530723,-0.3487263888543405,0.4,0.527027027027027
30185988332903764680463534817166983030964216415209871054026821359944597935357,0xfc53b987bb73eea0705fd7b13dd4c61371953f992e1c10e3566479049fe8723b,529277,-0.15347984068736897,0.15028901734104047,0.4111111111111111
30446500944855991425799113704874219430549545206855375364226356728828871037552,0x231e2a6bf0faf0dd49767271c58091559a3a105fe65dd822c1d4c51dbed7bc85,521615,-0.5472703329436266,0.4,0.75
30598013034351043305633172205800441453486045112923826268000667939444530956720,0xe335b92d0d7b4b36113f443c98d96a68be3b8f3469cf55e02e2ad38329971a21,606608,-0.20673046761155445,0.0,0.14285714285714285
30795658811465818350603149368271124837740727548528338545383887670766321348528,0xce56c5077a15ca8367aa1975fd506c91d3093a334a728ad6254c60dca3ba317c,525247,0.2263898770807226,0.5,0.25
30975557440897965463594638579382903857213181766066685710513455689142042061651,0xd765331b1635b97fdb370fb09109908fed3db7612c51e73db1c8e5bd01cce343,509436,-0.042465395157148235,0.2,0.375
31051557576548596578489049500124676730505309920770566897950943791842429345048,0x55c59cf77125474a20fc7c94f0c1dd4ce1a8d73e28fdfb2bdbd317ad3555e56a,581738,-0.15781741070556723,0.2926829268292683,0.5416666666666666
31099629075820698807895713775990809529552154528991714518100777335677654774058,0x4086e50febbe11f506165b909d973c8ed2db1ee17ac1da347a6de18a3f8d174b,530836,0.11218916102272351,0.034482758620689655,0.09090909090909091
31347792824664718740497920109676575003265293217344492857897082400173220460350,0x1dd2e1d21314175de8b36e7f0671eb1263cfe04c23b926c49f05bf5aad4d82d9,532833,-0.17966501015989064,0.6,0.75
31554937600285828730261655096446973987573805329641866532840928161872090843610,0x20f0f23f57e9ff48d3f2900ea71164735b3eb72def1e9fb894d3fb47b40954fc,595376,-0.2778385037233526,0.0,0.2222222222222222
32159330253548347101627381563544460899911253567847672437119689222448544793941,0x007d96e86168e3eba267690f04492b5a3a0250970746dbbb17266a26e8f84ddb,516641,-0.30439156206588297,0.25,0.4
32184228881213130267736991439419953211675861245626434988887337596174071361167,0x59db24189a32fbdbb9120205bbb14eadd3db364867f0b77c265ef8ca3ea4b869,561689,-0.2958178367536347,0.28,0.2222222222222222
32411122590704859065823861492563577377851319992375146139472119057817563484399,0x80c62c791acb22a80cee3d9428374cec42fd25e3991bc59b40fca0abf29b57de,586736,0.11836872368650236,0.14285714285714285,0.5
32518938750981664982711024918060567718811961011550164291720723227669763271387,0x6bdd7955df11675badaa36cf7ac83c758da9c845b0b21361315bcf66c7522719,530043,-0.005352342391395451,0.6666666666666666,0.5
32764478639425657850646870373478726105151390333875814651493700866465553487907,0x06cb39e68085a069001973156b02ecc77961e9edd76f4f2f2475329413118a66,575527,0.1369500695588024,0.0989010989010989,0.19444444444444445
32863776328208755111082658197447570391415482257465623756257753869941177062915,0x736f5563b7b183ff100b70de976e1401b583292f4f61d7607c000e498b1b61b6,575622,0.3535533905932744,0.6666666666666666,0.0
3321792988779415041147592524360814767628586545886283293854855495623548754516,0xf4c1021e364293816584f1f73d5c45d03da5490570ae4d1c7bf304b6a02752af,516869,-0.07493022043045318,0.47058823529411764,0.5555555555555556
33377494075138491736439781819703260474502170198015969734211343860633258602171,0x04abf872edaa40b806452bdcc9bea6e5fe1962d98d164a9ddfb05e5cdfff37aa,512785,0.17293221151627877,0.13333333333333333,0.2857142857142857
33802708210082706058433375101240077601032153783931627853478040041797029713667,0xb7d71f135761f60541ec3793e0a91d03e062faee67f826d9e55dd23b6a16ef81,616488,-0.027230611755310663,0.1,0.0
34035142221712364354899416126623416304962260767590062792033879920204802585564,0xdc7ff8e7d1bf22e6b9f372b3122bf553ed7bfedebc500e76e61aab35d9ebdb8e,623939,0.16004692654300914,0.21052631578947367,0.27586206896551724
34338874644144436067667286588727246479929892197124612707602273451462173557398,0x0095cbd1b38dbc40a561f9d5c458086fb7eac150abcfe8c81fc18f2e9575183e,532754,0.15229495192656808,0.5862068965517241,0.28
34455877990676363098731679545054150177037619500037747310502946553539098920547,0x42570e2cefd9d65d17206a2074a1af70dca4df8730a16c7419aa29604633a37f,608807,-0.001955061301297061,0.5,0.5
3450467055781188674667026247873720868358658867907916057842828837805582031292,0x0f3bfe51afe5bf125c426a07855633cc0364eecc6eee54daac9aec61ae403c7f,525041,0.05814200978307446,0.0,0.0
34551606549875928972193520396544368029176529083448203019529657908155427866742,0xdcc87b9ca36015e396bd0eebca29e854a136ed2b0b701049d1ee9da6bee3eb35,572470,-0.09990316417068137,0.29831932773109243,0.40310077519379844
34734609468385336626623498338776234746130023547901192223140627383221037969226,0xc7b2e5c8d4a18e064af2fc9f59a12e211b7e9a4370215069d0b482e1af81a9b7,518823,-0.39265793462297277,0.25,1.0
3501962037612856664558741533232920059637840414396181841927327221768545369948,0x97cd6dfb8f84a7c3bb1ce01640f9d179edc9459655efeef69ab7828eece88084,569783,-0.08844055345077902,0.375,0.0
35253264398255996259398334298649019289757768039981290055339641177696213005086,0xdc11ef6987c89be9faa1b704d7c75b529567390792efd64af55caf3fe9ee866f,538215,-0.09924684130025375,0.42857142857142855,0.6
35505467911026608816860839965043360827935539559509785155661753730982520042306,0x9c99707eb18ef1fcc485fbee4f9cf7c7e3de28af153ff968952c4f93187319b7,505269,0.26493777343100555,0.8333333333333334,0.5
35529587515941675634495366349323385969114567226853854444546651266006886055839,0x991fdd8236ba68e990b1199c60045dd84d3e2d21098b4d7feb451da2bab9025e,617594,0.26742455463277465,0.25,0.0
35719427673643742053219896882803164391849664236570220554876002937008519241850,0xe9aa1dc853b0280427274e950975974506d9e5f4f5bc897f3a87a5d591e964ae,583578,-0.04191148717685409,0.5,0.3333333333333333
36123545179193673891215961351321844865486928056593901443422813916069415340882,0x3e2976ea24b1afddd8ecd8e0a186ff1b42b9fb2655f5a50f6fae4762bd5b9a49,523908,0.3221133692281079,0.3125,0.3333333333333333
36214643320735440078665942036301902590981448827526799623463135043460608035672,0xe64c5c3ec8605ada79f32897f171ea56245c56b1783f969553234419bf1a6184,582848,0.04928810488787805,0.38571428571428573,0.4358974358974359
36601938285934354978978653555845531398920857533527327843287201814771560447446,0xd7c35d3259121f544f2b8f1afc83fca2b0d8ed4d7183428c879aed8c13e5d4fe,607256,-0.07439019204668877,0.3333333333333333,0.4
36895654347107952326119192861841537036740812648581459084869446327597277865319,0x26c7ad0590ee4ae2d39e94da26162aa0836170a9fe23251117e236cb047d60de,569644,0.05344271723764138,0.0,0.25
37300394353182514212623791255497006131248193294789494520241393976699900622873,0xa7c0d1d0b7d0216d52e1bb91b6aa4e3bd81aaf6436b15e8e63d1512ec6edf86c,551679,-0.3999506590091052,0.2857142857142857,0.375
37389165488867826858257199106763380230535096530608947057789455705617292186405,0x99fb1fb1f52cd16d28510100af51c1a0a2384e9b1a873af3f94f796a308cdcfc,545174,-0.7741473033786727,0.5,1.0
37447024462096437203059131017515742230703610051200027224878678697811156282099,0x9647666495d0ca2958f0dc29fdf10eeecc65844158b4b204dad39e377d7d4a5f,579000,-0.11299306652038707,0.06451612903225806,0.14285714285714285
37786777260632213001495671195222841251810659000522961781168155523582716403376,0xeb059ce8cd5b06abd5c0a957074be68b7fbc6ac8b1ec09185a5e14438ed728e5,509400,-0.05226365402577426,0.050595238095238096,0.21212121212121213
37982554755352856951006316075155515175052960128434531286208076918567177679215,0x7f9826d55a8a28d1db33d3a67c6992fb17bd5a838d6ae808c1843cd80183c4c1,568744,-0.014471335937877207,0.6,0.16666666666666666
3817569036811443587999142700986803238277663531210411145728492347346115270054,0x003561a5a609452fd4b66896590dbdb041d1f8601eccab291d33d605236a19c1,618222,0.559698732489732,0.5,0.0
3831850906347579867727438131717382658733977544337884019659813432733648300644,0x1a6d5b39085a70677409a843daa9a2048f693f1cc3ded01f2e4ac432bc041823,547474,-0.08448656285581124,0.1111111111111111,0.0
38401613446850289819474997340343221529724147701267148362596735311287832260575,0xa160fe936d77e2014bf90d471192900a75809b751caaff401af01797af5e6751,557852,-0.15745164779622878,0.11875,0.39080459770114945
38405134190847906385411381598669129720137641954019562481830276637466843777031,0x8364f942effbabe18d49eb0ff4d1c1d40a3e08d264ed6dbbd0582f07977eef39,611309,0.07721386509659353,0.4,0.2857142857142857
38469109059308292633589938629018116018161272759374217952407406907847827776121,0x038695e78dfc83dfbf380d9505ca61d1311d51ed72d4e7afa22edef01b0c8690,518311,0.1857545797774943,0.3333333333333333,0.2
388141969593635896245940873008507357349382706618668335917693603836580941873,0x80caa4e4823cf91caf55d0181e54b0d76b0efaa8e2530abf38051faaf4a0f001,573191,-0.0706482462036688,0.2857142857142857,0.0
39335023606638616792313493675589222747796112198981138604676504102162540616080,0x813917fd5678498d2c73106d5c625b8f13fea87d675699a5de65ab7c2accfa2c,550430,0.4183165225477331,0.25,0.5
39338924092799808887012156183674023010660563406819286529450346775474426600315,0xb51b1b1dfb0a64b50d19111fdfacd63769a255d5a3dcca9f3c533fc51ff14e66,528538,-0.2605269390341655,0.2,0.8
39379429094144678854822052264361896331892910527787864020914491810285605745746,0x71e053ed1f6183d037ce9bf8cb09f15e3a62396d28306700e3a003009bc5ff69,596720,0.05219311173894158,0.0,0.2222222222222222
39544906115507143167843634956926279786433549872951451944834489243115711602498,0xf8a6f521344f1ce62339101567fa807465307a1800b8173297566e671bad8523,536472,0.15488472470319087,0.5238095238095238,0.125
39726709137031831707591124571521473539858812987219458164521592049771069191328,0x0e16c4ee56cd1d8a1db397009dd5543696d3ec6008fee7a1e5b57d19c2b512a1,572745,0.046064551831729174,0.017543859649122806,0.13636363636363635
40781451260992809113466860639725191869608225752737071444903217053872956951185,0x5626a8fdffcd2db7c93fc3039f0e21a4b641e222fe19e91457a9ec5d2c348454,560836,0.502377920602032,0.16666666666666666,0.0
40910742100239145256393372856467323457717477915772990012773761080604236916126,0xdbd392ceb397a83a7c5de4cca4a5edf6238048aed01ee35cebc4c62c9cd2e064,624981,-0.26269579966078016,0.23529411764705882,0.26666666666666666
40980940960217974901249077346403222754658557999124553131582640181378015201840,0x4926bfaeefa6995400d251db43bfb5ad5969b5c08a32e6ec2d391a48d26f5759,539913,0.04956516837517214,0.23809523809523808,0.25
41800600465843245689678309203935817026719047226155511484692992698938509665225,0x6a5d2b952a969bf376c2b352e03cce1dbc38d84be3c40d7ad5060d94004f9ca8,561711,0.028541368639238004,0.0,0.16666666666666666
41880319700316943438067692521087369887536276069736265327412547373536302192762,0xbde69dde6e3751fa4e2da44473c3e79a9407392449b7cb81aaecc19dd1191a90,551915,-0.061320451523377534,0.0,0.3333333333333333
41976589082743332913324155754084605795621800211757546455772477149645165940414,0x4155bbf0b5b9823c1d43fc9ec45b9158bb9d15cd921fa71bfabe4aab4dea22ea,517153,-0.19273898999384406,0.2894736842105263,0.47368421052631576
42323714954572328707482317641625597700710364820336085206293887135137818713640,0xc312615ee72a15e6b7d3e5db4c01fab5ad57103f1db814a38890eb5aed331f8d,525622,-0.13665955654511572,0.3125,0.5633802816901409
42476050727981546288935724915702145470994795823083835236141505032271490031606,0x3d7cc111513e8eea162c5d2a1d0320b0130a1ea83ba4ce8f5dfd6e16049cd0eb,569299,-0.15785912843865693,0.06944444444444445,0.3125
42725919784350346670861295339762336131254786292978159077746185762527835523193,0x77a8d93b968e801adc08e20eb51e24e6e1bce86b6b04e0ce5fe371813b019ab7,556613,0.11612983160455222,0.3333333333333333,0.5
43043077526961041556484397289571530189641175353664149798297713346840925827824,0x29b202410dc523b300b7a356847d52b5eb543ef428e43946f356dd59b8d58281,562684,0.10462575572438877,0.375,0.75
43210383802338164086420070915982144554166789187907285574571630732346552049748,0x00e3198bb33382543e0161a09a25fe98baf1ff1f900d06f69ef9dbb471b640d6,587303,-0.6274019053770384,0.3333333333333333,0.1111111111111111
43551582959964832791134096497398228152738151236136298432865743236675954458385,0x57a971146ef0b70409c706bf6f8b527caa1b04c25ec3f649ac7366e1d30d2633,507677,-0.16354621009550097,0.1187648456057007,0.43661971830985913
43840011383535981734527047532827046172745715231214112546732335760536874161227,0xa4ca99e95f4f4476dec83cefd60d962fae69eb69ac5a0ef3a487dba186dcfcff,624574,0.15851924805433026,0.0,0.4
4430117128749303330311083951639100302201283798763581960045239289206421430021,0x90b6f05cd675fa874eb7b272c83794d41fd93f3c85a1842fa78dc03e903f66be,571193,-0.13639656746188322,0.03557312252964427,0.05263157894736842
44802158403409757703357866523823384319055351897529362010191035714608091595717,0x900df5c1b5aefa66001aec72a2b86ecd8a7129b331b17ad51f959f2dd667446b,548459,-0.7229694327674948,0.5,1.0
45201706659461556992351384440566629356201476086404658474445658818895290602634,0x01f6fec028fc2d1e483f0013d4d94a9554972e40727164acfaf9d57c63a7f135,596093,-0.5988972159802776,0.0,0.09090909090909091
45444486606966626387583277898069225246222742742865534230890344230508964491686,0x66093d0a5b4eb4a1a6e03170b2acb04003e2b335fc30a7687144208b4919519e,573442,-0.03462415758518662,0.5,0.2857142857142857
4597169797317084862349120825009191286596299748214987624297297321423753269997,0x6e9fda006161184b29a2df3754b5b9c3757f8a2adc1f44291fe9907f8fc6ae97,517015,0.059745885086488704,0.1111111111111111,0.2781456953642384
46149948263623381465008838905624099263168038805681750149059602592227344617905,0x71fc9c04260d048a260d0fc78e78aa28fc2855ccd4648276a157e6fb8da2c171,550580,-0.11001426764936706,0.14285714285714285,0.3333333333333333
46211769122513729244602558513001215391004042100934296321661285791281233261657,0xf2e51acfbb6d0414dc2ace81b7dc2af7c165e443dcb91f6caa7aab6d6ab4f06d,559684,0.01673986677181552,0.06775067750677506,0.047619047619047616
465118928245905636722257123058847017040870620175605275524087620982248445388,0xa6093c8b22ec177bb43c057b9fb54198f0d9a9baa30fab8e683ae0a0aae2d0f0,549786,-0.1435772609229571,0.16666666666666666,0.42857142857142855
46686000871843782725948068868198726136055958119509446854771567291169837985389,0x3095f298fe596353fabda0ac18618928067ebdda7f485d85ed93cb6d12006add,528800,-0.6468200968922628,0.1111111111111111,0.4375
47010260835672722447733580940176246705117208699245174615603696798824818195953,0x6cf574edab3a63a0bbff81f29e4be7ce60a67b14a2fac859a38e8102e394189f,581736,-0.23894732731430574,0.1111111111111111,0.35
47193344719560503143080810645434710967443538795321042761695601607154910550261,0xba54ec35b887fdfbe0f7df85f72f1f8dfa543cd624c7f52009656a59291e575f,610659,0.4843114069546736,0.05555555555555555,0.0
47317696478153678901677392273303909384999774186057601205600968425920525772354,0x9ae73e7303a3f4c73da1c958ddb301f9b5b8c980f9f0a4175d8eb4c2d17e35da,571073,0.39661454861460504,0.5,0.2
47630798191924516818513029672681652027972959997680157751751625393018166866454,0xa6658afc37e5479fdf54f6a43c2fce50c9acc72aae9762e23f9d871912ac8a15,540166,-0.22279843574553762,0.5609756097560976,0.7142857142857143
48335248529840153659176678815136318734690089692542855672132315089906261137923,0xf2c79dad2029392575dad968e660967434a0c1288c38673e06d6196706dd96ea,518592,0.1680243819736448,0.1625,0.25806451612903225
48478842431397713783542307285176866680510695828362589487641742360349880697403,0x00086d72c4a9945a7c5aa100907f1e128b490e4fcb2b89ed00e954845e9757e3,560416,0.06939347229301054,0.42857142857142855,0.6666666666666666
49188600565424798319586258855640933612744144687898106193154791660976472269759,0x8991122a1e6fb65a0b95cb38d98cddc0cfc0bc64cf74a467558cc65ebc93fe03,625139,-0.09824740926282008,0.13636363636363635,0.2857142857142857
49651620308725645547921214759615267578395271042567261023360622296558746926186,0xaecfe6b8b0599fbad1260fe15aaa96af5e9a590a7f95d31b927d59e0afc9bfff,527517,-0.6161663873899261,0.0,0.5
50582769922258152478425629053201037927012811236437612347331386382971722655987,0x55961e4a75078569aabeba2b99b9dee68651244b59ce7c66ab85dd7423d6fcdb,564757,-0.2866697032435784,0.0,0.25
51078647746615759689236751735949435917815354454915252604231192154364066798687,0x61b3fe33b8ff054e6175d0e9a1ef3d3c687ec2b1823a134540ce4b362e241e36,521501,-0.40519028573303134,0.1414141414141414,0.375
52082213286372370977142390989463830518282286322945922885917758876407703405398,0xc2376d3f4d84ee4694fb2b3330a3033fb5e834cfa5bba7ab605a90ba0f1c6a22,626312,-0.14256473505127387,0.5714285714285714,0.0
52298204543172992892392205464326061472753733205116866854452694653755577476799,0x1826ba5977fa99815ce65b8a557e214f0f6fcb61d8b3afa11681f56ba04e1933,566542,-0.07392713853491047,0.022099447513812154,0.09523809523809523
5260223255126464432064837676951716157990946101819705400496910150705454021876,0x7d5286a1cc011567561c4730862e673813504e541176049b9608487ec0c2be7a,618039,0.18230203174888596,0.2727272727272727,0.4
52809960657141326578493854136593805639096950308845983367668191759875876386214,0x99f8e35bc9c879895d9ed9f34b2ac6d3eacfbcdb7f2905a90ade12394383c714,521469,0.036536615738398996,0.2786885245901639,0.5178571428571429
52923202759815951847640573612734000163873181185726880209649475883585355224578,0x4b774c74e8672a632d6c12d04620f0c19a3ea10e74871a0239c9392805b70a90,525853,-0.27521672601661834,0.35555555555555557,0.4864864864864865
52966854583050241841563802597287557063172002042089904151014136057699421138603,0x3376277f95016b046ccc398942605382ebce0673ca2934c0732f61ace19ccd06,512832,-0.06547938218101029,0.20930232558139536,0.32432432432432434
53180078217073660266501901357492556839502900593174029492239702517274976529494,0x7640f37287d1df25b2c39a5d1563caab2e18acaabbccb05ee1da87b28649cf38,605566,-0.6290790344403469,0.2,0.2857142857142857
53183166790297300909153181064817511920682392480824663950931070667654635150227,0x521764f1594dc6cf7ea97e05925506301c9eb79a1603f187db05e10d8d98398a,619280,0.3811283295828074,0.6666666666666666,0.3333333333333333
5339302639488186206423482663378985926379574222367204383163355334647101043020,0xc28811e6b4fdc85b78735ec15fe7b89d1cf4aec166451b53e8a60a28dbc32ebe,580893,-0.12038767743064265,0.22,0.4
54170003677234121576535157581527056852615059558105744327704586538071625312428,0xe11889f5ee77bc1ee286a97a83945cb12f30ef0d22c8d7cae654764d7db3fc7a,561161,-0.655807551792286,0.3333333333333333,0.2
54910373746795316885563411983276557685823587576132493078442245167692117718720,0x9d98dacc9621503dce2382ab9eefbdbebea43a20af9b8e90c1112e649ee39cb6,531360,-0.16397196222691998,0.1412037037037037,0.2283464566929134
5507003885412833373660199538438133234407370972724001904207099442095693111378,0x25ab96b7e8d4656779c1644aac46607efc992f85b31f634c9ec85276861c76b2,611341,-0.02588594992208768,0.5714285714285714,0.6
55312491563648887745563426572937498247457500732248784180242606393204219945397,0x04417863769be87e99d8423aebe01492bb600d6f83218cba8cbb466ead701974,535038,0.5442208421738713,0.022727272727272728,0.2
5531543680162173258227821300528504826554008359276090958426200271033644260627,0x3f61549a496c4c51c9a4661bb73c806848e3f4b4d204e81fbb8691a8c16d80d2,566732,-0.40895844480067456,0.12152777777777778,0.2826086956521739
55538166676212869272428583995923049714775567804633480832796767905559743511617,0x7ef7d6cbd78a7be550080eb49c02ad5668c4443a11cd8aeafa282d631ed141af,520080,-0.034684028729111915,0.16666666666666666,0.3
55637484360760473451700470231821171025859725565749250485895206688099806745467,0xdd608d781b1e9a614a94d084b8cfa6f7999b7d25b49f72664ea6ec18aa25609c,530291,-0.29414072601828745,0.25,0.5
55646857661101414185895868270484735308265524878160019913167868460915119945202,0x9fe87b4bec41ca0b2e5f09b79e59f9aba6a88feab636db30b70fa103c1b54e5a,561370,-0.13946705526064757,0.25984251968503935,0.4491017964071856
55852317867639027204729605135754482257574569558915465071137589696874345692318,0x986696e130923e1a464dc891f03e855d27f1d2af7fc6b041ca4ec2fa8caa134b,526543,-0.015775285979536226,0.125,0.25
56248842086808205310276796224619603743527740838443222866716923808719519878017,0x32bf36835891cc8a262da936a8fb0c76e90b2a92c10a3bc67bab65049c41a3a0,626220,-0.5498090819294257,0.5714285714285714,0.8
56253520146597023546447115406893413540756756802776166168056951131425994555694,0xda79cb943802640fba8a3cf7a76e039e41abab310120e061332b4d937980e84c,512696,-0.2861245356243481,0.25,0.3333333333333333
56424229427653395028107977262490142903272948130618465830840132754895384214578,0xdbdbc1320567b0149ff7e6265e18d7864b7b48ec4a8b5f091a4b33a383b512fd,561750,0.21449921643400158,0.0,0.25
56424575595808804650837100719835288743647056323052133811098513414213259271073,0x09dbe887c7a2e5edda75f70294cb3f097eb39963153a33b8b061ae1c1791160c,569391,-0.4428262128392566,0.3333333333333333,0.5
57579576028532911954666940251041611742032623764462509111730085124509956613210,0x949c9ec867ff713ee52ab749498e761b737139dbcf3cee2fce4fb97fcddc8332,580089,-0.2420664695906267,0.17857142857142858,0.44660194174757284
57796629455856437966557232612908379598572257902503400715881251789158100426540,0x238f92ebe6ff56780524f967556e5048eb1abf14d7b28aae1d9da028fe3d7dee,541699,0.6684861538084436,0.43478260869565216,0.3333333333333333
57918020530474431939093467064794626708360928420450493463885424552759652452226,0x9842ca2f0c67f1bff9e30b0f3cf577cfde72a2dbbc1f20faa8f42208b27e6fb3,563078,-0.16663899693059403,0.2330508474576271,0.3904761904761905
58224265268929122470391078855875153541594230955069343009192484201089461299647,0xf406093b84ccfa6917df9a62fb7ae9cd66cfbb86557284e9783f26ff62ee8665,569751,0.024291281089172872,0.42857142857142855,0.3333333333333333
58358125303323566169942655810381997291439642781703667209740933020368191024424,0x82c84b24b445a3b1390c0687778f03d26720038e4d43ff41a24808d2b5f8c809,517403,-0.2801804103051201,0.2857142857142857,0.6666666666666666
58392556628921329110573149686999773749798130154282586936297863970331367326677,0xc9580a4b04530cf288dd67e4bdde451291d7eb28875f3edc7b89dbd9e7151f47,525241,0.535329420377645,0.14285714285714285,0.8
58895289311277398683690995082052704478786764806926769475763839157262203161707,0xbc7ebe500d4fa7a0d2581a51aa56c67fdb9b89b2ee0ce0d8a8213efb32da863a,517624,-0.6751119555144899,0.0,0.5
59030527794197572053224933807344608418875843238719272903044671399355622085536,0x565a925916b2d230369dc8c0e6d96d5ef17e74fd2503479d660e358910b94d0e,521079,-0.03194753717180895,0.1,0.2222222222222222
59037009330094155190591353054551496809067118141027654873418031148048687013053,0xcfb94551b9b576f467521e9456a2cfa1c0ff0cb3d24825d3dc1702f6d663057e,601964,0.02112760822038191,0.1827956989247312,0.3968253968253968
59171697284065592850609619815732365384526021117391520772645188391377684220135,0x1cdc89dac62fb2f1bcbe785f86ec207071455bfc58b28a2e100f3e5f94e7ac03,523412,-0.17701264606637368,0.18232044198895028,0.45652173913043476
59400487675567716777808407420875996377887577569309116335855842175071644026456,0xfa3a1bceed8f7714c4a186da402b90d4f42332aef6f70fad7a9a586fa8be7f4d,520921,0.034897448333237054,0.3333333333333333,0.0
59492056917607922663875208233745597521927810029895642922683933664290420352207,0x12410fc8e91d0be382287f21b916299808fa5ebb3e9a19ad3d1f6245db641cfa,538719,-0.2593338367259517,0.29411764705882354,0.3333333333333333
59738713950085852105539751175948002251506607777166252431562313912148579808773,0xec7e854b17adfc84bb123d0da30e78a3fedd0d5a882b8b2d78064ffeb3611b57,554684,0.6056793902990857,0.0,0.1
59930777532225021027114176058979188100626577254375013487867438924482626907683,0xca7ab404baeffc769fc89e2c975b09c4753f3230222334e202e30c26ecd7c133,518314,-0.33369513521257105,0.14285714285714285,0.4
60350277290616826599906029105344198145315688156146506742643019289676692317476,0xb71ee008203a7dd14e5f7cd77a98fc99208b148d654971568f950cc29f0bc969,522873,0.3244618106753172,0.5,0.5714285714285714
